Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
canape-lit-chien,,,,,,,,,Orange,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-3.jpg?v=1739792749,5,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Orange,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-4.jpg?v=1739792749,6,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Orange,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Orange.jpg?v=1739792749,7,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Orange,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Rouge.jpg?v=1739792749,8,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Rouge,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Vert-clair.jpg?v=1739792749,9,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Rouge,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Vert-clair_66151c9a-50c6-4f97-b4d0-0204c5b94f93.jpg?v=1739792749,10,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Rouge,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Vert-clair_a4dfa356-97e8-480e-828c-5261ec235e00.jpg?v=1739792749,11,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Rouge,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Vert-clair_d9f012e1-57d3-43dd-9e72-4fab7ac1cf1a.jpg?v=1739792749,12,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bleu,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Orange_0d7b1a83-be4d-48be-b304-416636718f32.jpg?v=1739792749,13,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bleu,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Orange_36f90249-a4ae-410c-9b55-4a1e6e36305b.jpg?v=1739792750,14,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bleu,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Orange_0bc7ced0-004b-4583-95b0-fb51ce5c70d2.jpg?v=1739792750,15,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bleu,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Orange_d6399889-819a-4c28-8bae-dfe1e1b1e88b.jpg?v=1739792750,16,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bordeaux,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Rouge_0919a7b5-1abf-40e8-8509-51a5cdfbcd7f.jpg?v=1739792750,17,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bordeaux,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Rouge_17f5d276-da2a-472a-be37-35f7a79dd3e4.jpg?v=1739792750,18,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bordeaux,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Rouge_d6b95391-c17f-42d1-95f3-939661250ed8.jpg?v=1739792750,19,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Bordeaux,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Rouge_84f66e44-a6b1-4801-afe1-162ceb85d684.jpg?v=1739792750,20,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Marron,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair_55a03009-1b60-4a51-873d-b17b03c088e2.jpg?v=1739792750,21,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Marron,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair_88fa879e-d43f-4a49-9258-ba33fc4c1741.jpg?v=1739792750,22,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Marron,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair_0be9e91a-c2ff-4634-9234-829ce8b686c4.jpg?v=1739792750,23,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Marron,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair_337d9083-5e3a-4533-be74-de921c38fea5.jpg?v=1739792750,24,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Vert,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-1_c80664e2-798f-4376-a77d-67767e3199b5.jpg?v=1739792750,25,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Vert,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-1_f340d737-c4b2-47bf-a2fe-5d1ea6d197a8.jpg?v=1739792750,26,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Vert,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-1_731fb8ae-3366-46ae-a95c-5d774df421a7.jpg?v=1739792750,27,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Vert,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-1_8da956cd-5f02-458a-801b-973b6c05f382.jpg?v=1739792750,28,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Gris,,,65cmx55cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-2_b908841c-0d38-42d4-8e9d-490d37c642c1.jpg?v=1739792750,29,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Gris,,,60cmx50cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-2_81a3345a-9eda-47be-bd53-a0ecfbd85be4.jpg?v=1739792750,30,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Gris,,,50cmx40cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-2_44babca2-50a3-4f04-ad3c-c5bb6f77cae5.jpg?v=1739792750,31,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,Gris,,,45cmx35cm,,,,,,0.0,shopify,1000,continue,manual,19.50,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-2_fa9f1584-6b30-4753-8afc-b09ec8e6387c.jpg?v=1739792750,32,"",,,,,,,,,,,,,,,,kg,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-3_cd1dea1f-acfe-4d7d-a121-9a198acd1ad1.jpg?v=1739792750,33,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-3_cdbed5f5-6145-4661-9618-142de2b5c743.jpg?v=1739792750,34,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-3_71274dd2-ed9e-44dc-ace0-fc7a84a4e56c.jpg?v=1739792750,35,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-3_0204e3f0-2974-4695-a4f5-a3f64d03d81b.jpg?v=1739792750,36,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-4_439c7aea-89df-49a4-8f9a-16d5aedbdbe4.jpg?v=1739792750,37,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-4_c81ff10f-6090-4282-bbba-e6326c560e48.jpg?v=1739792750,38,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-4_0801e76e-0748-40f6-b6e4-c06357e09f21.jpg?v=1739792750,39,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-4_e5cb1c51-9625-4825-93d8-95b8d9b59a81.jpg?v=1739792750,40,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair_d6d2a675-2455-49bf-87f9-d29f293c4937.jpg?v=1739792750,41,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-1_89233229-b960-4101-b9e9-ddd1ef735eba.jpg?v=1739792750,42,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-2_dbc8faf1-cf1b-4ad2-9856-3a68a3396ba7.jpg?v=1739792750,43,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-3_55d520d1-ca4b-4dc7-a67b-1f99d1ed06c9.jpg?v=1739792750,44,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-couleur-BeigeBleuGrenatGris-fonceOrangeRougeVertVert-clair-4_f06a6b56-0e19-4e59-a09f-12f3467f29f2.jpg?v=1739792750,45,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Orange_cf040bf1-d03e-4719-b980-9eaaf2aa5f55.jpg?v=1739792750,46,"",,,,,,,,,,,,,,,,,,,
canape-lit-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Canape-lit-pour-chien-Canape-pour-chien-Mobilier-pour-chien-Taille-65cmx55cm-Couleur-Rouge_1d41dfa1-34ea-4982-954b-fbbfb934b16d.jpg?v=1739792750,47,"",,,,,,,,,,,,,,,,,,,
niche-pour-chien,Parc pour chien,"<h2>Description du Produit</h2>
<p>Transformez votre intérieur en un havre de confort et d'élégance avec notre ""Parc pour chien"". Conçu pour offrir un espace sécurisé où votre animal peut jouer, dormir ou manger, ce parc pour chien allie fonctionnalité et esthétique. Grâce à son ouverture frontale pratique, l'accès est facile pour vous et votre compagnon à quatre pattes. De plus, sa conception pliable permet un rangement sans effort lorsqu'il n'est pas utilisé. Offrez à votre chien la sécurité qu'il mérite tout en embellissant votre maison avec ce parc élégant et pratique.</p><ul>
  <li>🔒 Sécurité : Offre un environnement sécurisé pour les animaux de compagnie.</li>
  <li>🔄 Polyvalence : Idéal pour jouer, dormir ou manger.</li>
  <li>🏡 Esthétique : Sublime la décoration intérieure avec son design élégant.</li>
  <li>🧳 Commodité : Pliable pour un rangement facile.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Dimensions :</strong> [Insérer les dimensions si disponibles]</li>
  <li>
<strong>Poids :</strong> [Insérer le poids si disponible]</li>
  <li>
<strong>Matériaux utilisés :</strong> [Insérer les matériaux si disponibles]</li>
  <li>
<strong>Capacité :</strong> Convient aux chiens de petite à moyenne taille</li>
  <li>
<strong>Technologie :</strong> Aucune spécifiée</li>
  <li>
<strong>Compatibilité :</strong> Non applicable</li>
</ul>",Paradis animaux,,"","",true,Couleur,Gris,,Taille,74cmx74cmx43cm,,,,,,0.0,shopify,1000,continue,manual,39.99,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Marron.jpg?v=1739792660,1,"",false,,,,,,,,,,,,,,,kg,,,active
niche-pour-chien,,,,,,,,,Gris,,,91cmx91cmx58cm,,,,,,0.0,shopify,1000,continue,manual,39.99,74.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Gris.jpg?v=1739792660,2,"",,,,,,,,,,,,,,,,kg,,,
niche-pour-chien,,,,,,,,,Marron,,,74cmx74cmx43cm,,,,,,0.0,shopify,1000,continue,manual,39.99,59.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Gris_0009856d-d7c9-419f-bd78-b746ae0d8311.jpg?v=1739792660,3,"",,,,,,,,,,,,,,,,kg,,,
niche-pour-chien,,,,,,,,,Marron,,,91cmx91cmx58cm,,,,,,0.0,shopify,1000,continue,manual,39.99,74.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Gris_9337e1f7-2186-47c4-99ba-1e4eac08301a.jpg?v=1739792660,4,"",,,,,,,,,,,,,,,,kg,,,
niche-pour-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Marron_db1c4540-515d-4804-b2e2-dfc343f0b53f.jpg?v=1739792660,5,"",,,,,,,,,,,,,,,,,,,
niche-pour-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Marron_4a79978c-3005-44c8-ac8a-2e7da81d4452.jpg?v=1739792660,6,"",,,,,,,,,,,,,,,,,,,
niche-pour-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Marron_572af45d-0822-4393-82db-56681dc07a08.jpg?v=1739792660,7,"",,,,,,,,,,,,,,,,,,,
niche-pour-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Parc-pour-chien-Mobilier-pour-chien-Parc-pour-chien-Taille-74cmx74cmx43cm-Couleur-Gris_7fd6e9b6-bd5d-4efd-991a-0c59aaefc7a6.jpg?v=1739792660,8,"",,,,,,,,,,,,,,,,,,,
cloture-securite-chien,Clôture de sécurité pour chien,"<h2>Description du Produit</h2>
<p>Assurez la sécurité de votre fidèle compagnon avec notre ""Clôture de sécurité pour chien"". Conçue avec soin et précision, cette clôture offre une solution fiable pour maintenir votre animal bien-aimé à l'intérieur des limites de votre propriété. Facile à installer, elle constitue une barrière temporaire ou permanente selon vos besoins. Sa construction robuste et durable la distingue des options génériques sur le marché, garantissant ainsi la protection de vos biens personnels tout en empêchant votre chien de s'échapper. Idéale pour toutes les races de chiens et compatible avec divers environnements extérieurs, cette clôture est le choix parfait pour les propriétaires soucieux du bien-être de leur animal.</p><ul>
  <li>🐶 Assure la sécurité de votre animal en l'empêchant de s'échapper.</li>
  <li>🏡 Protège les biens personnels des dommages potentiels causés par les animaux de compagnie.</li>
  <li>⚙️ Processus d'installation facile et rapide.</li>
  <li>🔄 Peut servir de solution temporaire ou permanente selon vos besoins.</li>
  <li>🔧 Construction durable et robuste comparée aux autres options du marché.</li>
  <li>❤️ Spécifiquement conçue avec la sécurité des animaux à l'esprit, contrairement aux solutions de clôture génériques.</li>
</ul><h2>Caractéristiques techniques</h2>
<ul>
  <li>
<strong>Taille :</strong> [Spécifier les dimensions si disponibles]</li>
  <li>
<strong>Poids :</strong> [Spécifier le poids si disponible]</li>
  <li>
<strong>Matériaux utilisés :</strong> [Spécifier les matériaux si disponibles]</li>
  <li>
<strong>Caractéristiques technologiques :</strong> [Spécifier les caractéristiques technologiques si disponibles]</li>
  <li>
<strong>Capacité :</strong> Convient à toutes les races de chiens</li>
  <li>
<strong>Compatibilité :</strong> Peut être utilisé dans divers environnements extérieurs</li>
</ul>",Paradis animaux,,"","",true,Couleur,Beige,,Taille,S,,,,,,0.0,shopify,1000,continue,manual,9.99,29.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-couleur-BeigeNoir-2.jpg?v=1739792641,1,"",false,,,,,,,,,,,,,,,kg,,,active
cloture-securite-chien,,,,,,,,,Noir,,,L,,,,,,0.0,shopify,1000,continue,manual,9.99,29.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-couleur-BeigeNoir-3.jpg?v=1739792641,2,"",,,,,,,,,,,,,,,,kg,,,
cloture-securite-chien,,,,,,,,,Noir,,,S,,,,,,0.0,shopify,1000,continue,manual,9.99,29.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-couleur-BeigeNoir-4.jpg?v=1739792641,3,"",,,,,,,,,,,,,,,,kg,,,
cloture-securite-chien,,,,,,,,,Beige,,,L,,,,,,0.0,shopify,1000,continue,manual,9.99,29.90,true,true,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-couleur-BeigeNoir-1.jpg?v=1739792641,4,"",,,,,,,,,,,,,,,,kg,,,
cloture-securite-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-Taille-L-Couleur-Beige.jpg?v=1739792641,5,"",,,,,,,,,,,,,,,,,,,
cloture-securite-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-Taille-L-Couleur-Beige_1b276bd7-325a-49f5-a80b-5c717982c3e6.jpg?v=1739792641,6,"",,,,,,,,,,,,,,,,,,,
cloture-securite-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-couleur-BeigeNoir-1_c8185a94-f6f8-4f9e-b188-a4a5e146707f.jpg?v=1739792641,7,"",,,,,,,,,,,,,,,,,,,
cloture-securite-chien,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0901/7730/7009/files/Cloture-de-securite-pour-chien-Barriere-pour-chien-Mobilier-pour-chien-couleur-BeigeNoir-1_5d43a941-0650-4691-83c0-9d534be36afb.jpg?v=1739792641,8,"",,,,,,,,,,,,,,,,,,,
